HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupNumber,GroupSize,Deck,Side
Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,4172,7,F,P
Mars,False,TRAPPIST-1e,19.0,False,154.0,170.0,2074.0,0.0,0.0,True,4172,7,D,P
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,658.0,133.0,False,4173,1,E,P
Earth,False,TRAPPIST-1e,47.0,False,59.0,1.0,327.0,557.0,0.0,False,4174,1,F,P
Earth,False,55 Cancri e,37.0,False,0.0,89.0,15.0,20.0,592.0,False,4175,1,F,P
Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,4176,7,F,P
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,4176,7,F,P
Mars,False,TRAPPIST-1e,20.0,False,760.0,0.0,742.0,352.0,0.0,True,4176,7,F,P
Mars,False,TRAPPIST-1e,38.0,False,490.0,663.0,358.0,855.0,0.0,False,4176,7,F,P
Mars,False,TRAPPIST-1e,46.0,False,247.0,0.0,418.0,480.0,36.0,False,4176,7,D,P
Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,4176,7,F,P
Mars,False,55 Cancri e,24.0,False,612.0,326.0,46.0,87.0,0.0,True,4176,7,F,P
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,4177,3,B,S
Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,True,4177,3,B,S
Europa,False,55 Cancri e,44.0,False,36.0,588.0,0.0,1675.0,3597.0,False,4177,3,B,S
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,4.0,6.0,773.0,False,4178,1,G,P
Europa,False,TRAPPIST-1e,30.0,True,0.0,1172.0,183.0,91.0,0.0,True,4179,2,A,S
Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,4179,2,A,S
Europa,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,4181,6,C,P
Europa,False,,0.0,False,0.0,,0.0,0.0,0.0,True,4181,6,C,P
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,4181,6,,
Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,4181,6,C,P
Europa,False,55 Cancri e,31.0,False,2.0,8747.0,0.0,4840.0,14485.0,False,4181,6,C,P
Europa,False,55 Cancri e,41.0,True,0.0,9463.0,0.0,1022.0,1562.0,True,4181,6,C,P
Europa,False,55 Cancri e,33.0,False,0.0,2020.0,0.0,1817.0,182.0,False,4182,3,A,S
Europa,False,TRAPPIST-1e,43.0,False,0.0,124.0,0.0,3975.0,186.0,False,4182,3,A,S
Europa,False,55 Cancri e,43.0,True,0.0,3172.0,0.0,26.0,4376.0,False,4182,3,A,S
Earth,False,TRAPPIST-1e,36.0,False,1367.0,108.0,,0.0,77.0,False,4183,1,F,S
Earth,False,55 Cancri e,19.0,False,558.0,0.0,353.0,0.0,8.0,False,4184,1,F,P
Earth,False,TRAPPIST-1e,24.0,False,0.0,1725.0,0.0,0.0,0.0,True,4185,1,G,P
Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,4186,1,G,S
Earth,False,TRAPPIST-1e,23.0,False,1277.0,84.0,0.0,240.0,598.0,True,4188,1,F,P
Earth,False,55 Cancri e,17.0,False,558.0,0.0,3.0,0.0,1226.0,False,4189,1,G,S
Mars,False,TRAPPIST-1e,18.0,False,950.0,1.0,236.0,754.0,0.0,False,4191,1,D,S
Mars,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,4194,1,F,P
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,4196,1,G,S
Earth,False,TRAPPIST-1e,66.0,False,610.0,2549.0,0.0,17.0,0.0,True,4197,3,F,S
Earth,False,TRAPPIST-1e,27.0,False,0.0,867.0,0.0,128.0,363.0,True,4197,3,F,S
Earth,False,TRAPPIST-1e,19.0,False,1620.0,0.0,4.0,0.0,82.0,False,4197,3,G,S
Earth,False,TRAPPIST-1e,55.0,False,0.0,198.0,703.0,1.0,0.0,True,4199,1,F,S
Mars,False,TRAPPIST-1e,40.0,False,0.0,0.0,1.0,293.0,667.0,False,4203,1,D,P
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,4204,3,G,P
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,4204,3,G,P
Earth,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,4204,3,G,P
Earth,False,TRAPPIST-1e,37.0,False,0.0,886.0,0.0,58.0,441.0,False,4205,1,F,S
Earth,False,TRAPPIST-1e,22.0,False,0.0,13.0,524.0,7.0,0.0,False,4206,1,F,P
,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,4207,2,B,S
Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,4207,2,B,S
Mars,False,55 Cancri e,37.0,False,326.0,0.0,455.0,2.0,0.0,False,4208,1,D,P
Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,4210,2,C,S
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,4210,2,C,S
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,4211,1,C,P
,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,,0.0,True,4212,1,G,S
Earth,False,PSO J318.5-22,23.0,False,4.0,157.0,142.0,,196.0,False,4213,1,G,S
Europa,False,TRAPPIST-1e,23.0,False,3.0,343.0,0.0,4280.0,0.0,False,4214,1,E,P
Mars,False,TRAPPIST-1e,34.0,True,992.0,0.0,14.0,0.0,0.0,False,4215,1,D,P
Europa,True,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,True,4216,2,B,P
,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,4216,2,B,P
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,4218,2,F,P
Mars,False,TRAPPIST-1e,30.0,False,176.0,0.0,2310.0,0.0,,True,4218,2,F,P
Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,,0.0,True,4219,3,F,P
Mars,False,TRAPPIST-1e,40.0,False,1268.0,0.0,0.0,0.0,0.0,False,4219,3,F,P
Mars,False,TRAPPIST-1e,32.0,False,1331.0,416.0,0.0,665.0,64.0,False,4219,3,F,P
Earth,False,TRAPPIST-1e,31.0,False,553.0,224.0,9.0,1.0,0.0,False,4220,1,E,P
Earth,False,TRAPPIST-1e,13.0,False,27.0,81.0,1080.0,0.0,0.0,True,4221,1,F,P
Earth,False,TRAPPIST-1e,29.0,False,37.0,0.0,167.0,608.0,0.0,False,4222,2,G,P
Earth,False,TRAPPIST-1e,28.0,False,0.0,53.0,0.0,732.0,6.0,False,4222,2,E,P
Mars,False,55 Cancri e,19.0,False,1184.0,88.0,0.0,0.0,334.0,True,4223,2,F,S
Mars,False,55 Cancri e,24.0,False,469.0,0.0,,196.0,0.0,True,4223,2,E,S
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,4225,1,E,P
Earth,False,55 Cancri e,13.0,False,406.0,0.0,1670.0,0.0,427.0,False,4229,1,F,P
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,23.0,820.0,22.0,False,4230,1,F,P
Earth,False,55 Cancri e,24.0,False,0.0,0.0,1435.0,10.0,0.0,True,4231,1,F,S
Europa,False,TRAPPIST-1e,47.0,False,0.0,4983.0,0.0,173.0,43.0,True,4232,1,B,S
Europa,False,TRAPPIST-1e,27.0,False,0.0,144.0,76.0,184.0,3932.0,False,4233,1,B,P
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,774.0,0.0,13.0,True,4237,1,E,S
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,4238,1,B,S
Earth,False,TRAPPIST-1e,68.0,False,0.0,1.0,223.0,580.0,0.0,False,4239,1,F,P
Europa,,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,4240,1,C,S
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,4242,1,F,P
Mars,False,TRAPPIST-1e,36.0,False,3002.0,21.0,150.0,0.0,0.0,False,4243,1,D,S
Earth,False,TRAPPIST-1e,17.0,False,0.0,628.0,0.0,66.0,449.0,True,4244,1,F,S
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,4245,1,G,S
Earth,False,TRAPPIST-1e,30.0,False,0.0,10.0,0.0,3840.0,329.0,False,4246,1,G,P
Europa,False,TRAPPIST-1e,58.0,False,0.0,2946.0,0.0,101.0,387.0,True,4249,3,B,S
Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,4249,3,B,S
Europa,False,55 Cancri e,20.0,False,354.0,1546.0,323.0,284.0,315.0,True,4249,3,B,S
Earth,False,TRAPPIST-1e,29.0,False,715.0,0.0,,698.0,106.0,False,4251,1,F,P
Earth,False,TRAPPIST-1e,15.0,False,156.0,1.0,1132.0,192.0,33.0,True,4252,1,F,S
Earth,False,TRAPPIST-1e,30.0,False,488.0,0.0,242.0,0.0,79.0,False,4253,1,G,P
Europa,False,55 Cancri e,33.0,False,5493.0,9401.0,23.0,3013.0,303.0,False,4254,3,B,P
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,4254,3,B,P
Europa,False,TRAPPIST-1e,62.0,False,0.0,22.0,0.0,3314.0,22.0,False,4254,3,B,P
Earth,True,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,0.0,True,4255,1,G,P
Earth,False,TRAPPIST-1e,27.0,False,6.0,0.0,0.0,768.0,1141.0,False,4256,8,F,P
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,4256,8,G,P
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,4256,8,G,P
Earth,False,TRAPPIST-1e,19.0,False,571.0,0.0,0.0,97.0,813.0,True,4256,8,F,P
Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,115.0,671.0,0.0,False,4256,8,G,P
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,4256,8,G,P
Earth,False,TRAPPIST-1e,29.0,False,13.0,0.0,664.0,74.0,101.0,False,4256,8,G,P
Earth,False,55 Cancri e,44.0,False,0.0,0.0,608.0,0.0,91.0,False,4256,8,F,P
Earth,False,TRAPPIST-1e,19.0,False,0.0,265.0,882.0,2.0,293.0,False,4257,1,F,P
Europa,False,TRAPPIST-1e,39.0,False,0.0,266.0,0.0,1254.0,197.0,False,4258,3,A,P
Europa,,TRAPPIST-1e,63.0,False,0.0,490.0,1.0,2882.0,18.0,False,4258,3,A,P
Europa,False,TRAPPIST-1e,39.0,False,9.0,1525.0,0.0,0.0,146.0,False,4258,3,A,P
Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,4259,1,F,S
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,4260,1,G,S
Mars,False,55 Cancri e,56.0,False,412.0,492.0,9.0,117.0,33.0,True,4261,1,D,S
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,4262,2,C,P
Europa,False,55 Cancri e,26.0,False,1.0,1269.0,4790.0,270.0,5116.0,False,4262,2,C,P
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,1300.0,False,4264,1,F,S
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,4266,1,G,S
Earth,True,TRAPPIST-1e,13.0,False,,0.0,0.0,0.0,0.0,True,4267,2,G,P
Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,1020.0,0.0,0.0,True,4267,2,F,P
Europa,False,55 Cancri e,30.0,False,24.0,2558.0,98.0,0.0,5361.0,False,4270,1,,
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,4271,1,A,P
Earth,False,TRAPPIST-1e,55.0,False,0.0,252.0,1.0,0.0,553.0,True,4272,1,F,S
Earth,False,PSO J318.5-22,19.0,False,0.0,2.0,0.0,669.0,0.0,False,4273,1,F,P
Earth,False,TRAPPIST-1e,24.0,False,0.0,717.0,222.0,8.0,1.0,True,4274,1,G,S
Europa,False,TRAPPIST-1e,32.0,False,401.0,3724.0,5.0,422.0,62.0,True,4278,1,C,S
Mars,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,4280,1,E,P
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,4289,1,F,P
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,4291,1,G,S
Europa,False,55 Cancri e,28.0,False,0.0,31.0,0.0,1283.0,871.0,True,4292,1,A,S
Earth,False,TRAPPIST-1e,52.0,False,0.0,559.0,0.0,0.0,0.0,True,4293,1,F,S
Earth,False,TRAPPIST-1e,29.0,False,646.0,91.0,13.0,0.0,0.0,True,4294,1,G,S
Mars,False,55 Cancri e,23.0,False,49.0,0.0,2716.0,0.0,0.0,True,4295,2,D,P
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,4295,2,,
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,4296,1,G,S
Europa,False,55 Cancri e,41.0,False,14.0,6777.0,81.0,604.0,2936.0,False,4297,1,B,P
,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,4300,1,G,S
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,4301,1,E,P
Earth,True,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,4302,1,G,P
Earth,False,55 Cancri e,15.0,False,36.0,841.0,0.0,0.0,0.0,True,4303,2,F,S
Earth,False,TRAPPIST-1e,38.0,False,0.0,668.0,84.0,267.0,0.0,False,4303,2,G,S
Earth,False,TRAPPIST-1e,56.0,False,0.0,779.0,12.0,3.0,35.0,False,4305,3,F,P
Earth,True,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,True,4305,3,G,P
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,4305,3,G,P
Mars,False,55 Cancri e,22.0,False,1371.0,0.0,235.0,0.0,0.0,True,4306,1,F,S
Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,785.0,3.0,0.0,False,4309,2,E,P
Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,4309,2,G,P
Earth,False,TRAPPIST-1e,22.0,False,563.0,521.0,364.0,0.0,0.0,False,4311,1,F,S
Europa,False,TRAPPIST-1e,26.0,False,0.0,137.0,0.0,0.0,7629.0,False,4312,1,B,P
Earth,False,TRAPPIST-1e,22.0,False,0.0,3.0,486.0,0.0,228.0,True,4315,2,E,P
Earth,,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,4315,2,G,P
Earth,False,PSO J318.5-22,,False,0.0,22.0,0.0,1156.0,0.0,False,4316,1,F,P
Mars,False,TRAPPIST-1e,24.0,False,439.0,0.0,2140.0,0.0,0.0,True,4317,1,D,S
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,4318,1,F,S
Earth,False,TRAPPIST-1e,48.0,False,2.0,0.0,83.0,589.0,233.0,False,4319,1,G,P
Earth,False,TRAPPIST-1e,24.0,False,786.0,0.0,0.0,7.0,0.0,False,4320,1,E,P
Mars,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,4324,4,F,S
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,4324,4,F,S
Mars,False,TRAPPIST-1e,25.0,False,412.0,0.0,567.0,775.0,0.0,False,4324,4,F,S
Mars,True,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,4324,4,F,S
Earth,False,TRAPPIST-1e,20.0,False,0.0,187.0,712.0,0.0,0.0,True,4327,1,F,S
Earth,False,,22.0,False,39.0,0.0,63.0,3.0,654.0,False,4329,1,F,S
Mars,False,55 Cancri e,28.0,False,427.0,0.0,754.0,0.0,0.0,True,4330,1,D,S
Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,4332,1,G,S
Europa,False,55 Cancri e,28.0,False,0.0,3345.0,0.0,2143.0,27.0,False,4333,1,B,P
Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,4334,1,A,S
Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,4335,1,E,S
Europa,False,TRAPPIST-1e,29.0,True,267.0,1418.0,257.0,843.0,0.0,True,4336,4,C,S
Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,4336,4,C,S
Europa,False,TRAPPIST-1e,36.0,False,0.0,563.0,0.0,1301.0,830.0,True,4336,4,,
Europa,False,55 Cancri e,40.0,False,2320.0,0.0,4874.0,3131.0,498.0,True,4336,4,C,S
Mars,False,TRAPPIST-1e,49.0,False,22.0,0.0,1129.0,0.0,77.0,True,4337,1,F,S
Europa,False,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,4338,3,C,S
Europa,False,TRAPPIST-1e,41.0,False,0.0,545.0,0.0,2740.0,293.0,True,4338,3,C,S
Europa,False,55 Cancri e,44.0,False,0.0,14201.0,0.0,22.0,584.0,True,4338,3,C,S
Mars,False,TRAPPIST-1e,47.0,False,2044.0,0.0,95.0,0.0,120.0,False,4339,1,F,S
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,945.0,0.0,4.0,True,4340,1,F,S
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,4343,1,G,S
Earth,False,TRAPPIST-1e,18.0,False,0.0,35.0,661.0,0.0,63.0,True,4344,1,F,S
Earth,False,TRAPPIST-1e,28.0,False,0.0,1125.0,3.0,562.0,7.0,False,4345,1,G,P
Earth,False,55 Cancri e,22.0,False,429.0,2.0,232.0,0.0,59.0,True,4346,1,E,P
Earth,False,TRAPPIST-1e,50.0,False,444.0,0.0,408.0,0.0,0.0,False,4347,1,G,P
Europa,True,TRAPPIST-1e,47.0,True,0.0,0.0,0.0,0.0,0.0,True,4348,1,B,P
Mars,False,TRAPPIST-1e,55.0,False,802.0,0.0,155.0,4.0,337.0,False,4349,1,E,P
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,4350,2,G,S
Earth,False,PSO J318.5-22,39.0,False,0.0,0.0,1.0,0.0,2330.0,False,4350,2,G,S
Earth,False,,21.0,,641.0,0.0,409.0,0.0,0.0,False,4351,1,F,P
Europa,False,TRAPPIST-1e,37.0,False,33.0,3484.0,17.0,4.0,1384.0,True,4352,2,C,S
Europa,False,TRAPPIST-1e,31.0,False,22.0,10025.0,2.0,124.0,1.0,True,4352,2,C,S
Earth,False,TRAPPIST-1e,23.0,False,115.0,1.0,0.0,,249.0,False,4354,1,E,P
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,4356,1,B,S
Mars,False,TRAPPIST-1e,23.0,False,118.0,0.0,949.0,206.0,2071.0,False,4357,1,D,P
Earth,False,PSO J318.5-22,20.0,False,0.0,272.0,108.0,,230.0,True,4358,1,F,S
Europa,False,TRAPPIST-1e,28.0,False,3.0,2127.0,0.0,696.0,10.0,False,4359,3,C,P
Europa,False,55 Cancri e,40.0,False,0.0,17687.0,0.0,425.0,155.0,True,4359,3,C,P
Europa,False,55 Cancri e,54.0,False,0.0,1832.0,0.0,0.0,1768.0,False,4359,3,C,P
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,4360,1,F,P
Earth,False,55 Cancri e,27.0,False,0.0,14.0,0.0,734.0,331.0,True,4361,1,F,S
Europa,False,TRAPPIST-1e,43.0,False,0.0,1947.0,0.0,0.0,1651.0,True,4362,1,B,S
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,4364,1,G,P
,False,TRAPPIST-1e,13.0,False,552.0,247.0,0.0,4.0,0.0,False,4365,1,F,P
Earth,,PSO J318.5-22,15.0,False,0.0,0.0,873.0,0.0,5.0,True,4366,1,F,P
Earth,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,4367,1,G,S
Mars,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,4368,1,F,P
Earth,False,TRAPPIST-1e,19.0,False,857.0,0.0,0.0,0.0,0.0,False,4369,1,F,S
Earth,False,TRAPPIST-1e,21.0,False,3.0,1.0,0.0,1494.0,110.0,False,4370,1,,
Europa,,TRAPPIST-1e,27.0,False,0.0,2717.0,0.0,0.0,986.0,True,4371,5,C,S
Europa,False,55 Cancri e,39.0,False,106.0,243.0,126.0,7.0,4967.0,False,4371,5,C,S
,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,4371,5,C,S
Europa,False,TRAPPIST-1e,25.0,False,0.0,4384.0,4285.0,812.0,360.0,True,4371,5,C,S
Europa,False,55 Cancri e,34.0,False,,7221.0,0.0,288.0,2275.0,True,4371,5,C,S
Mars,True,TRAPPIST-1e,54.0,False,0.0,,0.0,0.0,0.0,True,4372,2,F,S
Mars,False,TRAPPIST-1e,42.0,False,954.0,0.0,1.0,0.0,0.0,False,4372,2,E,S
Earth,False,PSO J318.5-22,36.0,False,735.0,0.0,2.0,0.0,0.0,False,4373,1,F,S
Earth,False,PSO J318.5-22,43.0,False,0.0,168.0,3.0,0.0,452.0,True,4376,1,E,S
Earth,False,PSO J318.5-22,23.0,False,65.0,94.0,0.0,0.0,445.0,True,4382,1,F,P
Europa,False,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,4383,1,B,S
Europa,False,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,4386,2,B,S
Europa,False,TRAPPIST-1e,51.0,False,0.0,16455.0,885.0,0.0,363.0,True,4386,2,B,S
Mars,False,PSO J318.5-22,32.0,False,192.0,0.0,441.0,18.0,0.0,False,4387,1,F,P
Europa,False,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,4388,1,B,S
Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,4390,3,F,P
Mars,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,4390,3,F,P
Mars,False,TRAPPIST-1e,27.0,False,875.0,0.0,61.0,289.0,0.0,False,4390,3,F,P
Earth,False,TRAPPIST-1e,48.0,False,383.0,0.0,0.0,393.0,10.0,True,4391,1,F,P
Earth,False,55 Cancri e,13.0,False,38.0,0.0,0.0,733.0,0.0,False,4392,1,G,S
Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,False,4393,2,G,P
Earth,False,TRAPPIST-1e,18.0,False,754.0,0.0,34.0,0.0,0.0,False,4393,2,E,P
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,206.0,681.0,31.0,False,4395,1,F,P
Earth,False,TRAPPIST-1e,23.0,False,0.0,153.0,11.0,646.0,0.0,False,4396,1,G,S
Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,4397,1,,
Earth,False,TRAPPIST-1e,25.0,False,141.0,3.0,640.0,0.0,100.0,False,4399,1,G,P
Mars,False,TRAPPIST-1e,32.0,False,689.0,0.0,610.0,0.0,0.0,False,4400,3,E,S
Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4400,3,F,S
Mars,True,,5.0,False,0.0,0.0,0.0,0.0,0.0,True,4400,3,F,S
Earth,,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,4401,2,G,S
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,4401,2,G,S
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,False,4402,1,G,P
Earth,False,TRAPPIST-1e,55.0,False,134.0,935.0,0.0,6.0,394.0,False,4403,2,F,S
Earth,False,,41.0,False,7.0,0.0,297.0,108.0,361.0,False,4403,2,G,S
Earth,,TRAPPIST-1e,38.0,False,,2.0,404.0,121.0,0.0,False,4404,1,G,P
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,4405,1,C,S
Earth,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,4407,1,G,S
Mars,True,TRAPPIST-1e,75.0,False,0.0,0.0,0.0,0.0,0.0,True,4408,1,F,P
Europa,False,TRAPPIST-1e,50.0,False,0.0,817.0,388.0,78.0,693.0,True,4409,1,C,S
Earth,False,TRAPPIST-1e,23.0,False,27.0,0.0,32.0,725.0,0.0,False,4410,1,G,S
Earth,False,PSO J318.5-22,37.0,False,715.0,0.0,54.0,0.0,0.0,True,4411,1,G,S
Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,232.0,0.0,622.0,False,4413,1,G,S
Mars,False,TRAPPIST-1e,45.0,False,941.0,281.0,36.0,12.0,39.0,False,4415,1,F,S
Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,4416,1,B,P
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,4422,2,B,S
Europa,False,TRAPPIST-1e,29.0,False,0.0,6338.0,0.0,1366.0,89.0,True,4422,2,B,S
Mars,False,TRAPPIST-1e,19.0,False,30.0,0.0,42.0,3565.0,7.0,False,4424,1,E,S
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,4426,1,F,S
Europa,False,55 Cancri e,39.0,False,3.0,83.0,0.0,805.0,2983.0,False,4427,2,D,S
Europa,False,TRAPPIST-1e,31.0,False,0.0,46.0,0.0,209.0,2908.0,False,4427,2,D,S
Europa,False,55 Cancri e,29.0,False,0.0,11417.0,12.0,795.0,402.0,True,4428,1,C,S
Mars,False,TRAPPIST-1e,16.0,False,546.0,90.0,23.0,513.0,0.0,False,4429,1,E,S
Earth,False,PSO J318.5-22,18.0,False,0.0,2.0,1513.0,0.0,0.0,True,4430,1,F,S
Earth,False,55 Cancri e,38.0,False,8.0,0.0,1414.0,10.0,3.0,False,4431,1,G,P
Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,False,4432,1,G,P
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,4433,1,G,P
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,4436,1,G,P
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,4437,1,G,S
Mars,False,TRAPPIST-1e,36.0,False,721.0,0.0,471.0,0.0,0.0,False,4438,1,F,P
,False,TRAPPIST-1e,23.0,False,,282.0,0.0,0.0,71.0,True,4440,1,F,P
Europa,True,55 Cancri e,31.0,True,0.0,0.0,0.0,0.0,0.0,True,4441,3,B,P
